Switch_Method,Method_Parameter1,Method_Parameter2,Method_Parameter3,Model,Salience_Parameter_1,Salience_Parameter_2,Salience_Parameter_3,k,parameter_link
NA,,,,static,semantic,frequency,,2,static_NA
norms,,,,dynamic,semantic,frequency,,2,dynamic_norms
simdrop,,,,dynamic,semantic,frequency,,2,dynamic_simdrop
delta,rise,fall,,dynamic,semantic,frequency,,2,dynamic_delta
multimodal,,,,dynamic,semantic,frequency,,2,dynamic_multimodal
multimodaldelta,rise,fall,alpha,dynamic,semantic,frequency,,2,dynamic_multimodaldelta
NA,,,,pstatic,semantic,frequency,phonological,3,pstatic_NA
norms,,,,plocal,semantic,frequency,phonological,3,plocal_norms
simdrop,,,,plocal,semantic,frequency,phonological,3,plocal_simdrop
delta,rise,fall,,plocal,semantic,frequency,phonological,3,plocal_delta
multimodal,,,,plocal,semantic,frequency,phonological,3,plocal_multimodal
multimodaldelta,rise,fall,alpha,plocal,semantic,frequency,phonological,3,plocal_multimodaldelta
norms,,,,pglobal,semantic,frequency,phonological,3,pglobal_norms
simdrop,,,,pglobal,semantic,frequency,phonological,3,pglobal_simdrop
delta,rise,fall,,pglobal,semantic,frequency,phonological,3,pglobal_delta
multimodal,,,,pglobal,semantic,frequency,phonological,3,pglobal_multimodal
multimodaldelta,rise,fall,alpha,pglobal,semantic,frequency,phonological,3,pglobal_multimodaldelta
norms,,,,pswitch,semantic,frequency,phonological,3,pswitch_norms
simdrop,,,,pswitch,semantic,frequency,phonological,3,pswitch_simdrop
delta,rise,fall,,pswitch,semantic,frequency,phonological,3,pswitch_delta
multimodal,,,,pswitch,semantic,frequency,phonological,3,pswitch_multimodal
multimodaldelta,rise,fall,alpha,pswitch,semantic,frequency,phonological,3,pswitch_multimodaldelta