Subject,Entry,Phoneme Count
S4ONCNYZ0,aardvark,7
S4ONCNYZ0,elephant,7
S4ONCNYZ0,lion,4
S4ONCNYZ0,tiger,4
S4ONCNYZ0,kangaroo,6
S4ONCNYZ0,camel,5
S4ONCNYZ0,cat,3
S4ONCNYZ0,dog,3
S4ONCNYZ0,frog,4
S4ONCNYZ0,gerbil,NA
S4ONCNYZ0,hamster,6
S4ONCNYZ0,rabbit,5
S4ONCNYZ0,zebra,5
S4ONCNYZ0,bear,3
S4ONCNYZ0,wolf,4
S4ONCNYZ0,lemur,4
S4ONCNYZ0,bird,3
S4ONCNYZ0,tortoise,6
S4ONCNYZ0,turtle,5
S4ONCNYZ0,fish,3
S4ONCNYZ0,whale,3
S4ONCNYZ0,dolphin,6
S4ONCNYZ0,seahorse,NA
SE01I28HZ,elephant,7
SE01I28HZ,antelope,7
SE01I28HZ,lion,4
SE01I28HZ,tiger,4
SE01I28HZ,bear,3
SE01I28HZ,dog,3
SE01I28HZ,cat,3
SE01I28HZ,mouse,3
SE01I28HZ,rat,3
SE01I28HZ,bat,3
SE01I28HZ,monkey,5
SE01I28HZ,gorilla,5
SE01I28HZ,cow,2
SE01I28HZ,horse,4
SE01I28HZ,donkey,5
SE01I28HZ,goat,3
SE01I28HZ,pig,3
SE01I28HZ,chicken,5
SE01I28HZ,zebra,5
SE01I28HZ,fox,4
SE01I28HZ,wolf,4
SE01I28HZ,polarbear,NA
SE01I28HZ,lynx,5
SE01I28HZ,cevit,NA
SGIS9NQLO,cat,3
SGIS9NQLO,dog,3
SGIS9NQLO,bird,3
SGIS9NQLO,fish,3
SGIS9NQLO,bear,3
SGIS9NQLO,monkey,5
SGIS9NQLO,rhinoceros,8
SGIS9NQLO,zebra,5
SGIS9NQLO,giraffe,4
SGIS9NQLO,wolf,4
SGIS9NQLO,bison,5
SGIS9NQLO,owl,2
SGIS9NQLO,wolf,4
SGIS9NQLO,panda,5
S5GIJW0G0,dog,3
S5GIJW0G0,cat,3
S5GIJW0G0,lion,4
S5GIJW0G0,cheetah,4
S5GIJW0G0,elephant,7
S5GIJW0G0,hippopotomus,NA
S5GIJW0G0,goat,3
S5GIJW0G0,horse,4
S5GIJW0G0,donkey,5
S5GIJW0G0,bear,3
S5GIJW0G0,cow,2
S5GIJW0G0,pig,3
S5GIJW0G0,zebra,5
S5GIJW0G0,sheep,3
S5GIJW0G0,lamb,3
S5GIJW0G0,monkey,5
S5GIJW0G0,gorilla,5
S5GIJW0G0,hippopotomus,NA
S5GIJW0G0,turtle,5
S5Y72EHLM,lions,5
S5Y72EHLM,tigers,5
S5Y72EHLM,bears,4
S5Y72EHLM,mouse,3
S5Y72EHLM,cat,3
S5Y72EHLM,dog,3
S5Y72EHLM,horse,4
S5Y72EHLM,zebra,5
S5Y72EHLM,gorilla,5
S5Y72EHLM,monkey,5
S5Y72EHLM,zebra,5
S5Y72EHLM,whales,4
S5Y72EHLM,dolphins,7
S5Y72EHLM,frogs,5
S5Y72EHLM,tadpoles,7
S5Y72EHLM,flies,4
S5Y72EHLM,mosquitos,8
S5Y72EHLM,bees,3
S5Y72EHLM,hornets,7
S5Y72EHLM,elephants,8
S5Y72EHLM,antelope,7
SR60YUOZ4,elephant,7
SR60YUOZ4,lion,4
SR60YUOZ4,giraffe,4
SR60YUOZ4,bear,3
SR60YUOZ4,cat,3
SR60YUOZ4,dog,3
SR60YUOZ4,turtle,5
SR60YUOZ4,fish,3
SR60YUOZ4,aardvark,7
SR60YUOZ4,amarillo,6
SR60YUOZ4,ostrich,6
SR60YUOZ4,kangaroo,6
SR60YUOZ4,alligator,7
SR60YUOZ4,crocodile,8
SR60YUOZ4,snake,4
SR60YUOZ4,monkey,5
SR60YUOZ4,gorilla,5
SR60YUOZ4,orangutan,8
SR60YUOZ4,horse,4
SR60YUOZ4,pig,3
SR60YUOZ4,cow,2
SR60YUOZ4,chicken,5
SP3FHVV4Q,cat,3
SP3FHVV4Q,dog,3
SP3FHVV4Q,frog,4
SP3FHVV4Q,turtle,5
SP3FHVV4Q,ant,3
SP3FHVV4Q,bee,2
SP3FHVV4Q,giraffe,4
SP3FHVV4Q,elephant,7
SP3FHVV4Q,tiger,4
SP3FHVV4Q,lion,4
SP3FHVV4Q,panda,5
SP3FHVV4Q,bear,3
SP3FHVV4Q,alligator,7
SP3FHVV4Q,crocodile,8
SP3FHVV4Q,snake,4
SP3FHVV4Q,lizard,5
SP3FHVV4Q,dragon,6
SP3FHVV4Q,bird,3
SP3FHVV4Q,gorilla,5
SP3FHVV4Q,ape,2
SP3FHVV4Q,monkey,5
SP3FHVV4Q,chimpanzee,8
SP3FHVV4Q,jaguar,6
SP3FHVV4Q,raccoon,5
SP3FHVV4Q,squirrel,6
S7DMEYVY5,ape,2
S7DMEYVY5,bear,3
S7DMEYVY5,baboon,5
S7DMEYVY5,cat,3
S7DMEYVY5,dog,3
S7DMEYVY5,elephant,7
S7DMEYVY5,frog,4
S7DMEYVY5,giraffe,4
S7DMEYVY5,gorilla,5
S7DMEYVY5,hyena,5
S7DMEYVY5,jackal,5
S7DMEYVY5,lion,4
S7DMEYVY5,monkey,5
S7DMEYVY5,duck,3
S7DMEYVY5,geese,3
S7DMEYVY5,pig,3
S7DMEYVY5,horse,4
S7DMEYVY5,goat,3
S7DMEYVY5,zebra,5
S7DMEYVY5,yak,3
S7DMEYVY5,tiger,4
SYW83L438,elephants,8
SYW83L438,tigers,5
SYW83L438,groundhogs,NA
SYW83L438,giraffes,5
SYW83L438,hippopotamuses,13
SYW83L438,cats,4
SYW83L438,dogs,4
SYW83L438,buffalos,7
SYW83L438,squirrels,7
SYW83L438,racoons,NA
SYW83L438,deer,3
SYW83L438,fox,4
SYW83L438,bass,3
SYW83L438,trout,4
SYW83L438,sharks,5
SYW83L438,turtles,6
SYW83L438,whales,4
SYW83L438,starfish,7
SYW83L438,jellyfish,7
SYW83L438,snakes,5
SYW83L438,rattlesnakes,10
SYW83L438,copperheads,8
SYW83L438,horses,6
SYW83L438,donkeys,6
SYW83L438,mules,5
SYW83L438,eagles,5
SYW83L438,hawks,4
SYW83L438,pigeons,6
SYW83L438,crows,4
SN25GCWOU,cat,3
SN25GCWOU,dog,3
SN25GCWOU,lion,4
SN25GCWOU,tiger,4
SN25GCWOU,bear,3
SN25GCWOU,polarbear,NA
SN25GCWOU,snakes,5
SN25GCWOU,squirrels,7
SN25GCWOU,chipmunks,NA
SN25GCWOU,fish,3
SN25GCWOU,sharks,5
SN25GCWOU,giraffe,4
SN25GCWOU,monkeys,6
SN25GCWOU,elephants,8
SN25GCWOU,pandabears,NA
SN25GCWOU,butterflies,8
SHJ7JVLTQ,dog,3
SHJ7JVLTQ,cat,3
SHJ7JVLTQ,rat,3
SHJ7JVLTQ,rabbit,5
SHJ7JVLTQ,rhinocerous,NA
SHJ7JVLTQ,giraffe,4
SHJ7JVLTQ,lion,4
SHJ7JVLTQ,tiger,4
SHJ7JVLTQ,bear,3
SHJ7JVLTQ,deer,3
SHJ7JVLTQ,alligator,7
SHJ7JVLTQ,racoon,NA
SHJ7JVLTQ,possum,5
SHJ7JVLTQ,zebra,5
SHJ7JVLTQ,horse,4
S83OXWG2O,cat,3
S83OXWG2O,dog,3
S83OXWG2O,bird,3
S83OXWG2O,zebra,5
S83OXWG2O,giraffe,4
S83OXWG2O,lion,4
S83OXWG2O,racoon,NA
S83OXWG2O,squirrel,6
S83OXWG2O,chipmunk,NA
S83OXWG2O,rat,3
S83OXWG2O,mouse,3
S83OXWG2O,horse,4
S83OXWG2O,donkey,5
S83OXWG2O,mule,4
S83OXWG2O,chicken,5
S83OXWG2O,goose,3
S83OXWG2O,duck,3
S83OXWG2O,fox,4
S83OXWG2O,coyote,5
S83OXWG2O,eagle,4
S83OXWG2O,robin,5
S83OXWG2O,redbird,6
S83OXWG2O,bluejay,5
S83OXWG2O,possum,5
SWZ5G0EFP,cat,3
SWZ5G0EFP,dog,3
SWZ5G0EFP,horse,4
SWZ5G0EFP,cow,2
SWZ5G0EFP,chicken,5
SWZ5G0EFP,giraffe,4
SWZ5G0EFP,bear,3
SWZ5G0EFP,monkey,5
SWZ5G0EFP,dog,3
SWZ5G0EFP,lion,4
SWZ5G0EFP,camel,5
SWZ5G0EFP,pig,3
SWZ5G0EFP,steer,4
SWZ5G0EFP,hippo,4
SWZ5G0EFP,penguin,7
SWZ5G0EFP,seal,3
SWZ5G0EFP,walrus,6
SX5UK9SYZ,cats,4
SX5UK9SYZ,dogs,4
SX5UK9SYZ,turtles,6
SX5UK9SYZ,birds,4
SX5UK9SYZ,monkeys,6
SX5UK9SYZ,lizards,6
SX5UK9SYZ,foxes,6
SX5UK9SYZ,racoons,NA
SX5UK9SYZ,possums,6
SX5UK9SYZ,squirrels,7
SX5UK9SYZ,deers,NA
SX5UK9SYZ,zebras,6
SX5UK9SYZ,elephants,8
SX5UK9SYZ,camels,6
SX5UK9SYZ,bunnies,5
SX5UK9SYZ,hamsters,7
SX5UK9SYZ,mice,3
SX5UK9SYZ,rats,4
SX5UK9SYZ,chipmunks,NA
SX5UK9SYZ,lions,5
SX5UK9SYZ,tigers,5
SX5UK9SYZ,bears,4
SIG7MSDA3,cat,3
SIG7MSDA3,dog,3
SIG7MSDA3,elephant,7
SIG7MSDA3,giraffe,4
SIG7MSDA3,antelope,7
SIG7MSDA3,bird,3
SIG7MSDA3,turtle,5
SIG7MSDA3,lizard,5
SIG7MSDA3,whale,3
SIG7MSDA3,fish,3
SIG7MSDA3,squid,5
SIG7MSDA3,octopus,7
SIG7MSDA3,cheetah,4
SIG7MSDA3,lion,4
SIG7MSDA3,hyena,5
SIG7MSDA3,deer,3
SIG7MSDA3,antelope,7
SIG7MSDA3,moose,3
SIG7MSDA3,weasel,5
SIG7MSDA3,vole,NA
SIG7MSDA3,mole,3
SIG7MSDA3,mouse,3
SIG7MSDA3,rat,3
SIG7MSDA3,kangaroo,6
SIG7MSDA3,possum,5
SIG7MSDA3,fox,4
SIG7MSDA3,deer,3
S3YPXKTC2,cat,3
S3YPXKTC2,dog,3
S3YPXKTC2,bird,3
S3YPXKTC2,lion,4
S3YPXKTC2,tiger,4
S3YPXKTC2,elephant,7
S3YPXKTC2,giraffe,4
S3YPXKTC2,dolphin,6
S3YPXKTC2,whale,3
S3YPXKTC2,shark,4
S3YPXKTC2,wolf,4
S3YPXKTC2,fox,4
S3YPXKTC2,panthers,6
S3YPXKTC2,leopard,5
S3YPXKTC2,gazelle,5
S3YPXKTC2,deer,3
S3YPXKTC2,squirrel,6
S3YPXKTC2,rabbit,5
S3YPXKTC2,turkey,4
S3YPXKTC2,quail,4
S3YPXKTC2,pheasant,6
S3YPXKTC2,zebra,5
S3YPXKTC2,lock? That's it,NA
S3YPXKTC2,buffalo,6
S3YPXKTC2,cow,2
S3YPXKTC2,chicken,5
S3YPXKTC2,steer,4
S9VTKHUBM,birds,4
S9VTKHUBM,cats,4
S9VTKHUBM,dogs,4
S9VTKHUBM,horses,6
S9VTKHUBM,cats,4
S9VTKHUBM,goats,4
S9VTKHUBM,sheep,3
S9VTKHUBM,cars,4
S9VTKHUBM,chickens,6
S9VTKHUBM,turkeys,5
S9VTKHUBM,hens,4
S9VTKHUBM,lion,4
S9VTKHUBM,tiger,4
S9VTKHUBM,hyena,5
S9VTKHUBM,zebra,5
S9VTKHUBM,elephant,7
S9VTKHUBM,back,3
S9VTKHUBM,caterpillar,8
S9VTKHUBM,snakes,5
S9VTKHUBM,hyenas,6
S9VTKHUBM,rhinocerosos,NA
S9VTKHUBM,hippopotamus,11
S9VTKHUBM,donkeys,6
S9VTKHUBM,pigs,4
S9VTKHUBM,earthworms,6
S9VTKHUBM,spiders,6
S9VTKHUBM,fleas,4
S9VTKHUBM,ants,4
SFH59NPW6,alligator,7
SFH59NPW6,bat,3
SFH59NPW6,cat,3
SFH59NPW6,dog,3
SFH59NPW6,elephant,7
SFH59NPW6,tiger,4
SFH59NPW6,fish,3
SFH59NPW6,bear,3
SFH59NPW6,raccoon,5
SFH59NPW6,squirrel,6
SFH59NPW6,bird,3
SFH59NPW6,turtle,5
SFH59NPW6,crocodile,8
SFH59NPW6,lion,4
SFH59NPW6,zebra,5
SFH59NPW6,chipmunks,NA
SFH59NPW6,foxes,6
SFH59NPW6,lynx,5
SFH59NPW6,mountain lions,NA
SFH59NPW6,dolphins,7
SFH59NPW6,lizards,6
SFH59NPW6,lynx,5
SFH59NPW6,polar bears,NA
SJYHRIGGJ,dog,3
SJYHRIGGJ,cat,3
SJYHRIGGJ,bear,3
SJYHRIGGJ,wolf,4
SJYHRIGGJ,groundhog,8
SJYHRIGGJ,mouse,3
SJYHRIGGJ,squirrel,6
SJYHRIGGJ,racoon,NA
SJYHRIGGJ,wolf,4
SJYHRIGGJ,coyote,5
SJYHRIGGJ,lion,4
SJYHRIGGJ,tiger,4
SJYHRIGGJ,elephant,7
SJYHRIGGJ,hippopotamus,11
SJYHRIGGJ,alligator,7
SJYHRIGGJ,birds,4
SJYHRIGGJ,hamsters,7
SXWZ62JMK,dog,3
SXWZ62JMK,cat,3
SXWZ62JMK,horse,4
SXWZ62JMK,camel,5
SXWZ62JMK,rattlesnake,9
SXWZ62JMK,cobra,5
SXWZ62JMK,wooly mammal,NA
SXWZ62JMK,elephant,7
SXWZ62JMK,mastodon,8
SXWZ62JMK,human being,NA
SXWZ62JMK,monkey,5
SXWZ62JMK,chimpanzee,8
SXWZ62JMK,chicken,5
SXWZ62JMK,rooster,5
SXWZ62JMK,cow,2
SXWZ62JMK,sheep,3
SXWZ62JMK,goat,3
SXWZ62JMK,frog,4
SXWZ62JMK,carp,4
SXWZ62JMK,salmon,5
SXWZ62JMK,whale,3
SYZGYWZ5T,cat,3
SYZGYWZ5T,dog,3
SYZGYWZ5T,zebra,5
SYZGYWZ5T,elephant,7
SYZGYWZ5T,cheetah,4
SYZGYWZ5T,monkey,5
SYZGYWZ5T,wolf,4
SYZGYWZ5T,lion,4
SYZGYWZ5T,zebra,5
SYZGYWZ5T,elephant,7
SYZGYWZ5T,parrot,5
SYZGYWZ5T,wolf,4
SYZGYWZ5T,panda,5
SYZGYWZ5T,giraffe,4
SYZGYWZ5T,hippopotamus,11
SYZGYWZ5T,monkey,5
SYZGYWZ5T,penguin,7
SYZGYWZ5T,alligator,7
SYZGYWZ5T,crocodile,8
SXIWNF0AZ,monkey,5
SXIWNF0AZ,hippopotamus,11
SXIWNF0AZ,snake,4
SXIWNF0AZ,bear,3
SXIWNF0AZ,cat,3
SXIWNF0AZ,dog,3
SXIWNF0AZ,hippo,4
SXIWNF0AZ,horse,4
SXIWNF0AZ,rhinoceros,8
SXIWNF0AZ,chimpanzee,8
SXIWNF0AZ,gorilla,5
SXIWNF0AZ,zebra,5
SXIWNF0AZ,kangaroo,6
SXIWNF0AZ,rabbit,5
SXIWNF0AZ,turtle,5
SXIWNF0AZ,toad,3
SXIWNF0AZ,frog,4
SXIWNF0AZ,bird,3
SXIWNF0AZ,hawk,3
SXIWNF0AZ,dolphin,6
SXIWNF0AZ,mammal,5
SXIWNF0AZ,whale,3
SQ2Z0UGZT,cat,3
SQ2Z0UGZT,dog,3
SQ2Z0UGZT,turtle,5
SQ2Z0UGZT,poodle,5
SQ2Z0UGZT,cat,3
SQ2Z0UGZT,dog,3
SQ2Z0UGZT,horse,4
SQ2Z0UGZT,turtle,5
SQ2Z0UGZT,hippopotamus,11
SQ2Z0UGZT,rat,3
SQ2Z0UGZT,racoon,NA
SQ2Z0UGZT,tiger,4
SQ2Z0UGZT,lion,4
SQ2Z0UGZT,crocodile,8
SQ2Z0UGZT,squid,5
SQ2Z0UGZT,fish,3
SQ2Z0UGZT,shark,4
SF342QT8Y,lion,4
SF342QT8Y,zebra,5
SF342QT8Y,wolf,4
SF342QT8Y,dog,3
SF342QT8Y,cat,3
SF342QT8Y,elephant,7
SF342QT8Y,deer,3
SF342QT8Y,bear,3
SF342QT8Y,fox,4
SF342QT8Y,kangaroo,6
SF342QT8Y,tiger,4
SF342QT8Y,penguin,7
SF342QT8Y,monkey,5
SF342QT8Y,gorilla,5
SF342QT8Y,ape,2
SF342QT8Y,racoon,NA
SF342QT8Y,possum,5
SF342QT8Y,pig,3
SF342QT8Y,horse,4
S6BDJ6EYH,zebra,5
S6BDJ6EYH,elephant,7
S6BDJ6EYH,gorilla,5
S6BDJ6EYH,cat,3
S6BDJ6EYH,dog,3
S6BDJ6EYH,mouse,3
