ID,Entry,Phoneme Count
20002,dog,3
20002,cat,3
20002,goldfish,7
20002,llama,4
20002,horse,4
20002,pig,3
20002,turtle,5
20002,snake,4
20002,iguana,6
20002,hamster,6
20002,gerbil,
20002,pony,4
20003,dog,3
20003,cat,3
20003,rabbit,5
20003,squirrel,6
20003,leopard,5
20003,owl,2
20003,elephant,7
20003,giraffe,4
20003,hippo,4
20003,snake,4
20003,rhino,4
20003,ape,2
20003,monkey,5
20003,bear,3
20006,horse,4
20006,cat,3
20006,dog,3
20006,sheep,3
20006,lamb,3
20006,kangaroo,6
20006,owl,2
20006,hippo,4
20006,newt,3
20006,ape,2
20006,lion,4
20006,tiger,4
20006,pig,3
20006,rabbits,6
20007,tiger,4
20007,giraffe,4
20007,monkey,5
20007,dog,3
20007,cat,3
20007,rabbit,5
20007,caterpillar,8
20007,hippo,4
20007,snake,4
20007,orangatang,
20009,skunk,5
20009,rabbit,5
20009,groundhog,8
20009,deer,3
20009,elephant,7
20009,tiger,4
20009,lion,4
20009,zebra,5
20009,walrus,6
20009,cow,2
20009,dog,3
20009,chipmunk,
20010,elephant,7
20010,monkey,5
20010,gorilla,5
20010,bear,3
20010,kangaroo,6
20010,dog,3
20010,cat,3
20010,mouse,3
20010,parakeet,7
20010,birds,4
20012,cat,3
20012,dog,3
20012,horse,4
20012,goat,3
20012,lion,4
20012,cheetah,4
20012,orangutan,8
20012,gorilla,5
20012,monkey,5
20012,marmoset,8
20012,rhinoceros,8
20012,hippopotamus,11
20012,giraffe,4
20012,hyena,5
20012,sheep,3
20013,dog,3
20013,cat,3
20013,chicken,5
20013,cows,3
20013,horses,6
20013,whales,4
20013,sharks,5
20013,fish,3
20013,pigs,4
20013,cheetahs,5
20013,orangutans,9
20013,birds,4
20014,dog,3
20014,cat,3
20014,alligators,8
20014,ducks,4
20014,swans,5
20014,birds,4
20014,sheep,3
20014,cow,2
20014,horses,6
20014,sow,2
20014,pig,3
20015,bear,3
20015,lion,4
20015,donkey,5
20015,zebra,5
20015,snake,4
20015,monkey,5
20015,crocodile,8
20015,horse,4
20015,pig,3
20015,cow,2
20015,duck,3
20015,fox,4
20015,wolf,4
20015,bull,3
20015,tiger,4
20016,tiger,4
20016,lion,4
20016,leopard,5
20016,cougar,4
20016,wolf,4
20016,fox,4
20016,lynx,5
20016,eagle,4
20016,owl,2
20016,bird,3
20016,robin,5
20016,wren,3
20016,goat,3
20016,sheep,3
20016,cow,2
20016,horse,4
20016,rooster,5
20018,cat,3
20018,dog,3
20018,elephant,7
20018,lion,4
20018,turkey,4
20018,cow,2
20018,goat,3
20018,octopus,7
20018,giraffe,4
20018,sealion,
20018,seal,3
20018,squid,5
20018,zebra,5
20018,tiger,4
20018,panther,5
20018,leopard,5
20018,mouse,3
20018,camel,5
20018,ostrich,6
20018,monkey,5
20023,cats,4
20023,lion,4
20023,giraffe,4
20023,leopard,5
20023,elephant,7
20023,zebra,5
20023,fish,3
20023,pigs,4
20023,goat,3
20023,alligator,7
20024,dog,3
20024,cat,3
20024,beaver,4
20024,fox,4
20024,bear,3
20024,elephant,7
20024,rhino,4
20024,giraffe,4
20024,monkey,5
20024,snakes,5
20024,buffalo,6
20024,cow,2
20024,horse,4
20024,squiirel,
20025,cow,2
20025,dog,3
20025,cat,3
20025,lion,4
20025,zebra,5
20025,elephant,7
20025,gazelles,6
20025,wolf,4
20025,goat,3
20025,pig,3
20025,donkey,5
20025,gorilla,5
20025,monkeys,6
20025,chimpanzees,9
20025,coyote,5
20030,cat,3
20030,mouse,3
20030,elephant,7
20030,zebra,5
20030,ostrich,6
20030,rhino,4
20030,alligator,7
20030,monkey,5
20030,birds,4
20030,crocodile,8
20031,cat,3
20031,dog,3
20031,horse,4
20031,cow,2
20031,bull,3
20031,beaver,4
20031,buffalo,6
20031,lion,4
20031,bear,3
20031,tiger,4
20031,panther,5
20031,chimpanzee,8
20031,fox,4
20031,wolf,4
20031,elephant,7
20031,fish,3
20032,dog,3
20032,cat,3
20032,bird,3
20032,lion,4
20032,tiger,4
20032,mouse,3
20032,monkey,5
20032,parrot,5
20032,turkey,4
20032,chicken,5
20032,cow,2
20032,squirrel,6
20032,bug,3
20033,bear,3
20033,lion,4
20033,moose,3
20033,elephant,7
20033,giraffe,4
20033,tiger,4
20033,goat,3
20033,zebra,5
20033,pig,3
20033,horse,4
20033,chicken,5
20033,dog,3
20033,cat,3
20034,cat,3
20034,dog,3
20034,rat,3
20034,mouse,3
20034,tiger,4
20034,lion,4
20034,bear,3
20034,giraffe,4
20034,hippo,4
20034,owl,2
20034,snake,4
20034,cheetah,4
20034,monkey,5
20034,gorilla,5
20034,aardvark,7
20034,penguin,7
20039,aardvark,7
20039,dog,3
20039,cat,3
20039,goat,3
20039,sheep,3
20039,duck,3
20039,cows,3
20039,frog,4
20039,chimpanzee,8
20039,moose,3
20039,wolf,4
20039,kangaroo,6
20041,cat,3
20041,dog,3
20041,spider,5
20041,rabbit,5
20041,tiger,4
20041,elephant,7
20041,monkey,5
20041,hippopotamus,11
20041,crocodile,8
20041,giraffe,4
20049,cat,3
20049,dogs,4
20049,cow,2
20049,lion,4
20049,giraffe,4
20049,leopard,5
20049,ape,2
20049,fish,3
20049,goat,3
20049,elephant,7
20050,dog,3
20050,cat,3
20050,horse,4
20050,pig,3
20050,cow,2
20050,zebra,5
20050,lion,4
20050,tiger,4
20050,elephant,7
20050,rhino,4
20050,giraffe,4
20050,buffalo,6
20050,hippo,4
20050,croc,4
20052,cat,3
20052,dog,3
20052,mouse,3
20052,snake,4
20052,frog,4
20052,possum,5
20052,gator,4
20052,fox,4
20052,lion,4
20052,giraffe,4
20052,elephant,7
20052,tiger,4
20054,elephant,7
20054,bear,3
20054,tiger,4
20054,lion,4
20054,zebra,5
20054,bull,3
20054,cat,3
20054,aardvark,7
20054,beagle,5
20054,tiger,4
20055,bird,3
20055,dog,3
20055,cats,4
20055,horses,6
20055,pig,3
20055,mole,3
20055,whale,3
20055,bears,4
20055,goats,4
20055,alligators,8
20055,crocodiles,9
20055,squirrels,7
20055,rabbits,6
20055,mice,3
20055,rats,4
20055,elephants,8
20055,lions,5
20055,tigers,5
20062,cow,2
20062,dog,3
20062,cat,3
20062,elephant,7
20062,ape,2
20062,giraffe,4
20062,horse,4
20062,mule,4
20062,snake,4
20062,bear,3
20062,deer,3
20065,cat,3
20065,dog,3
20065,horse,4
20065,elephant,7
20065,leopard,5
20065,squirrels,7
20065,whales,4
20065,dolphins,7
20065,birds,4
20065,parrot,5
20065,parakeet,7
20065,snake,4
20065,alligator,7
20065,crocodile,8
20066,dog,3
20066,cat,3
20066,lion,4
20066,elephant,7
20066,giraffe,4
20066,goat,3
20066,cow,2
20066,gorilla,5
20066,squirrel,6
20066,rat,3
20066,bird,3
20071,horse,4
20071,dog,3
20071,elephant,7
20071,cat,3
20071,rhinocerous,
20071,monkey,5
20071,donkey,5
20071,giraffe,4
20071,lion,4
20071,tiger,4
20071,bear,3
20071,fish,3
20071,dolphins,7
20071,whales,4
20071,ape,2
20071,orangatan,
20071,coyote,5
20071,wolf,4
20074,mongoose,6
20074,snake,4
20074,lions,5
20074,hyenas,6
20074,zebra,5
20074,buffalo,6
20074,elephant,7
20074,crocodile,8
20074,alligators,8
20074,dog,3
20074,cat,3
20074,monkey,5
20074,apes,3
20074,shark,4
20074,whale,3
20074,seal,3
20074,penguins,8
20074,bears,4
20074,fox,4
20074,wolf,4
20075,dog,3
20075,cat,3
20075,lion,4
20075,tiger,4
20075,cow,2
20075,horse,4
20075,wolf,4
20075,elephant,7
20075,raccoon,5
20075,skunk,5
20075,llama,4
20077,cat,3
20077,dog,3
20077,rabbit,5
20077,duck,3
20077,frog,4
20077,toad,3
20077,anteater,6
20077,mule,4
20077,horse,4
20077,mouse,3
20077,elephant,7
20077,tiger,4
20077,lion,4
20079,frog,4
20079,cow,2
20079,horse,4
20079,pig,3
20079,giraffe,4
20079,elephant,7
20079,lion,4
20079,tiger,4
20079,bear,3
20079,dog,3
20079,cat,3
20079,rhinocerous,
20079,turtle,5
20084,dogs,4
20084,cats,4
20084,zebras,6
20084,elephants,8
20084,mice,3
20084,rats,4
20084,lions,5
20084,tigers,5
20084,bears,4
20084,fish,3
20084,squids,
20084,jellyfish,7
20086,dog,3
20086,cat,3
20086,horse,4
20086,tiger,4
20086,bear,3
20086,leopard,5
20086,alligator,7
20086,zebra,5
20086,skunk,5
20086,beaver,4
20086,possum,5
20086,gorilla,5
20086,elephant,7
20088,ass,2
20088,bee,2
20088,cat,3
20088,dog,3
20088,elephant,7
20088,fox,4
20088,gnu,2
20088,hippo,4
20088,jaguar,6
20088,kangaroo,6
20088,llama,4
20088,meerkat,
20088,ocelot,6
20088,puma,4
20088,rhino,4
20090,deer,3
20090,dog,3
20090,cat,3
20090,bear,3
20090,raccoon,5
20090,rabbit,5
20090,tiger,4
20090,eagle,4
20090,moose,3
20090,lion,4
20090,wolf,4
20090,elephant,7
20090,giraffe,4
20090,cow,2
20090,duck,3
20091,gorilla,5
20091,chimpanzee,8
20091,dog,3
20091,cheetah,4
20091,giraffe,4
20091,fish,3
20091,squirrel,6
20091,deer,3
20091,spider,5
20091,snake,4
20091,octopus,7
20091,shark,4
20091,wolverine,7
20100,dog,3
20100,cat,3
20100,snake,4
20100,rabbit,5
20100,mouse,3
20100,buffalo,6
20100,horse,4
20100,lizard,5
20100,rat,3
20100,roach,3
20100,leopard,5
20100,elephant,7
20100,zebra,5
20100,lion,4
20103,cat,3
20103,dog,3
20103,horse,4
20103,snake,4
20103,owl,2
20103,rat,3
20103,bird,3
20103,tiger,4
20103,elephant,7
20103,pig,3
20103,cow,2
20103,seacow,
20103,monkey,5
20103,giraffe,4
20103,crocodile,8
20103,rabbit,5
20103,scorpion,8
20103,goat,3
20103,chihauhau,
20103,flies,4
20106,cat,3
20106,dog,3
20106,cow,2
20106,horse,4
20106,skunk,5
20106,lion,4
20106,tiger,4
20106,bear,3
20106,rhino,4
20106,hippo,4
20109,dog,3
20109,cat,3
20109,mice,3
20109,rat,3
20109,monkey,5
20109,lion,4
20109,elephant,7
20109,giraffe,4
20109,zebra,5
20109,lamb,3
20109,seals,4
20109,dinosaurs,8
20109,ant,3
20109,spider,5
20109,bunny,4
20109,hamster,6
20109,skunk,5
20109,turkey,4
20109,chicken,5
20109,polarbears,
20113,hippo,4
20113,dog,3
20113,cat,3
20113,mouse,3
20113,lion,4
20113,cow,2
20113,horse,4
20113,raccoon,5
20113,jaguar,6
20113,butterfly,7
20113,moth,3
20114,zebra,5
20114,tiger,4
20114,bear,3
20114,gorilla,5
20114,cat,3
20114,dog,3
20114,octopus,7
20114,whale,3
20114,sheep,3
20114,goat,3
20120,dog,3
20120,cat,3
20120,lion,4
20120,tiger,4
20120,giraffe,4
20120,elephant,7
20120,hippo,4
20120,leopard,5
20120,zebra,5
20120,kangaroo,6
20120,raccoon,5
20122,dog,3
20122,cat,3
20122,fish,3
20122,lion,4
20122,tiger,4
20122,bear,3
20122,zebra,5
20122,deer,3
20122,beaver,4
20122,elk,3
20122,coyote,5
20122,polarbear,
20122,rhino,4
20122,hippopotamus,11
20122,monkey,5
20122,gorilla,5
20122,cheetah,4
20128,horse,4
20128,cow,2
20128,chicken,5
20128,dog,3
20128,cat,3
20128,pigs,4
20128,rabbit,5
20128,squirrel,6
20128,raccoon,5
20128,possum,5
20128,lion,4
20128,tiger,4
20128,bear,3
20128,giraffe,4
20128,elephants,8
20128,birds,4
20128,seals,4
20128,fish,3
20128,parrots,6
20129,dog,3
20129,cat,3
20129,elephant,7
20129,zebra,5
20129,giraffe,4
20129,pig,3
20129,donkey,5
20129,monkey,5
20129,cow,2
20129,horse,4
20129,snake,4
20129,rabbit,5
20133,bear,3
20133,lion,4
20133,tiger,4
20133,monkey,5
20133,elephant,7
20133,zebra,5
20133,dog,3
20133,cat,3
20133,horse,4
20133,chimpanzee,8
20134,dog,3
20134,cat,3
20134,lion,4
20134,calf,3
20134,ram,3
20134,bear,3
20134,snake,4
20134,gerbil,
20134,raccoon,5
20134,opposum,
20136,dogs,4
20136,cats,4
20136,bears,4
20136,fox,4
20136,deer,3
20136,elephant,7
20136,giraffe,4
20136,apes,3
20136,gorillas,6
20136,lions,5
20136,buffalo,6
20136,hippopotamus,11
20136,cougars,5
20136,puma,4
20136,horses,6
